﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,STOOL,SALSPP,M,CO,05<14,CRO,6,2,0,238,96,2,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,CRO,3,0,0,101,39,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,CRO,2,0,0,85,40,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,CRO,1,0,0,65,29,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,CRO,2,0,0,51,16,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,CRO,0,0,0,37,12,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,CRO,1,0,0,57,31,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,CRO,1,0,0,48,16,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,CRO,0,0,0,16,9,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,CRO,0,0,0,10,27,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,CRO,3,0,0,52,20,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,CRO,1,0,0,57,18,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,CRO,3,0,0,33,9,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,CRO,1,0,0,14,12,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,CRO,1,0,0,18,9,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,CRO,2,0,0,21,13,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,CRO,1,0,0,40,13,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,CRO,0,0,0,59,20,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,CRO,1,0,0,47,23,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,CRO,0,0,0,23,8,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,CRO,0,0,0,19,4,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,CRO,3,0,0,143,67,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,CRO,4,0,0,180,88,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,CRO,3,1,0,96,42,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,CRO,1,1,0,49,26,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,CRO,1,0,0,46,26,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,CRO,1,0,0,52,10,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,CRO,0,0,0,41,11,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,CRO,1,0,0,48,24,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,CRO,1,0,0,19,10,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,CRO,0,0,0,11,4,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,CRO,0,0,0,11,14,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,CRO,0,0,0,47,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,CRO,1,0,0,57,12,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,CRO,2,1,0,25,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,CRO,0,0,0,20,12,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,CRO,0,0,0,16,6,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,CRO,6,0,0,11,6,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,CRO,1,0,0,6,9,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,CRO,2,0,0,35,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,CRO,0,0,0,27,13,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,CRO,2,0,0,20,11,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,<1,CAZ,0,0,0,20,7,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,01<04,CAZ,1,0,0,214,15,3,DS1
JPN,2017,STOOL,SALSPP,M,CO,05<14,CAZ,2,1,0,325,11,5,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,CAZ,4,0,0,134,4,1,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,CAZ,6,0,0,107,14,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,CAZ,1,0,0,83,11,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,CAZ,2,0,0,63,4,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,CAZ,0,0,0,46,3,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,CAZ,2,0,0,85,2,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,CAZ,1,0,0,63,1,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,CAZ,0,0,0,23,2,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,CAZ,0,0,0,13,24,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,CAZ,1,1,0,72,0,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,CAZ,0,0,0,76,0,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,CAZ,3,1,0,40,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,CAZ,1,0,0,24,2,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,CAZ,1,0,0,26,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,CAZ,2,0,0,31,3,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,CAZ,2,0,0,49,3,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,CAZ,0,0,0,66,12,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,CAZ,0,0,0,68,3,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,CAZ,0,0,0,29,2,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,CAZ,1,0,0,20,2,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,CAZ,3,0,0,198,12,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,CAZ,4,1,0,244,23,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,CAZ,4,1,0,126,11,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,CAZ,1,0,0,68,7,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,CAZ,2,0,0,71,0,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,CAZ,3,0,0,57,3,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,CAZ,0,0,0,52,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,CAZ,1,0,0,69,3,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,CAZ,1,0,0,27,2,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,CAZ,0,0,0,14,1,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,CAZ,0,0,0,11,14,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,CAZ,0,0,0,57,1,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,CAZ,2,0,0,66,2,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,CAZ,1,1,0,34,3,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,CAZ,3,0,0,22,7,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,CAZ,0,0,0,22,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,CAZ,3,1,0,19,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,CAZ,0,1,0,13,2,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,CAZ,2,0,0,44,2,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,CAZ,0,0,0,35,5,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,CAZ,2,0,0,27,4,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,<1,LVX,0,4,0,23,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,01<04,LVX,1,0,0,232,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,05<14,LVX,2,0,0,342,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,LVX,1,1,0,141,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,LVX,2,0,0,125,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,LVX,1,0,0,94,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,LVX,3,0,0,66,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,LVX,1,0,0,48,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,LVX,1,0,0,88,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,LVX,1,0,0,64,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,LVX,0,0,0,25,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,LVX,2,3,0,32,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,LVX,0,0,0,66,9,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,LVX,0,0,0,67,10,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,LVX,0,0,0,45,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,LVX,0,0,0,26,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,LVX,1,0,0,26,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,LVX,1,0,0,35,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,LVX,0,1,0,53,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,LVX,0,0,0,79,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,LVX,0,0,0,70,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,LVX,0,0,0,31,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,LVX,0,1,0,22,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,LVX,0,1,0,212,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,LVX,0,0,0,272,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,LVX,0,1,0,141,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,LVX,0,0,0,76,1,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,LVX,0,0,0,71,3,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,LVX,0,0,0,63,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,LVX,0,1,0,51,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,LVX,0,0,0,73,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,LVX,0,0,0,30,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,LVX,0,0,0,15,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,LVX,0,2,0,23,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,LVX,0,1,0,57,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,LVX,0,0,0,70,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,LVX,0,0,0,39,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,LVX,0,0,0,32,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,LVX,2,0,0,20,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,LVX,4,1,0,18,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,LVX,0,0,0,15,1,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,LVX,0,0,0,48,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,LVX,0,0,0,40,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,LVX,0,0,0,33,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,<1,CIP,0,1,0,8,17,1,DS1
JPN,2017,STOOL,SALSPP,M,CO,01<04,CIP,1,0,0,125,106,1,DS1
JPN,2017,STOOL,SALSPP,M,CO,05<14,CIP,2,0,0,165,177,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,CIP,2,0,0,61,80,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,CIP,2,0,0,52,73,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,CIP,1,0,0,34,60,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,CIP,2,0,0,33,34,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,CIP,1,0,0,31,17,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,CIP,0,0,0,36,53,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,CIP,0,0,0,26,39,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,CIP,0,0,0,13,12,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,CIP,0,0,0,5,32,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,CIP,0,0,0,29,46,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,CIP,0,0,0,32,45,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,CIP,0,0,0,28,17,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,CIP,0,0,0,5,22,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,CIP,1,0,0,10,17,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,CIP,1,0,0,9,26,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,CIP,0,0,0,23,31,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,CIP,0,0,0,35,44,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,CIP,0,0,0,36,35,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,CIP,0,0,0,14,16,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,CIP,0,0,0,9,14,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,CIP,1,0,0,89,123,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,CIP,0,0,0,123,149,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,CIP,0,0,0,60,81,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,CIP,0,0,0,31,46,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,CIP,0,0,0,29,45,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,CIP,0,0,0,18,45,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,CIP,0,0,0,17,35,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,CIP,0,0,0,28,45,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,CIP,0,0,0,12,18,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,CIP,0,0,0,6,9,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,CIP,0,0,0,7,18,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,CIP,0,0,0,24,34,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,CIP,0,0,0,25,45,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,CIP,0,0,0,11,28,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,CIP,0,0,0,14,18,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,CIP,1,0,0,7,14,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,CIP,1,0,0,8,14,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,CIP,0,0,0,8,8,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,CIP,0,0,0,24,24,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,CIP,0,0,0,19,21,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,CIP,0,0,0,12,21,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,<1,IPM,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,01<04,IPM,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,05<14,IPM,0,0,0,10,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,15<24,IPM,0,0,0,19,3,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,25<34,IPM,0,0,0,6,5,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,35<44,IPM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,45<54,IPM,0,0,0,8,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,55<64,IPM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,65<74,IPM,0,0,0,24,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,75<84,IPM,0,0,0,29,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,85<,IPM,0,0,0,6,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,<1,IPM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,01<04,IPM,0,0,0,8,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,05<14,IPM,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,15<24,IPM,0,0,0,10,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,25<34,IPM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,35<44,IPM,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,45<54,IPM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,55<64,IPM,0,0,0,19,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,65<74,IPM,0,0,0,27,8,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,75<84,IPM,0,0,0,25,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,85<,IPM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,<1,IPM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,01<04,IPM,0,0,0,5,2,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,05<14,IPM,0,0,0,12,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,15<24,IPM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,25<34,IPM,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,35<44,IPM,0,0,0,3,6,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,45<54,IPM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,55<64,IPM,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,65<74,IPM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,75<84,IPM,0,0,0,14,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,85<,IPM,0,0,0,17,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,<1,IPM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,01<04,IPM,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,05<14,IPM,0,0,0,3,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,15<24,IPM,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,25<34,IPM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,35<44,IPM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,45<54,IPM,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,55<64,IPM,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,65<74,IPM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,75<84,IPM,0,0,0,18,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,85<,IPM,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,<1,MEM,0,0,0,1,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,01<04,MEM,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,05<14,MEM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,15<24,MEM,0,0,0,21,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,25<34,MEM,0,0,0,7,4,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,35<44,MEM,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,45<54,MEM,0,0,0,10,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,55<64,MEM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,65<74,MEM,0,0,0,30,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,75<84,MEM,0,0,0,28,3,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,85<,MEM,0,0,0,7,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,<1,MEM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,01<04,MEM,0,0,0,9,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,05<14,MEM,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,15<24,MEM,0,0,0,10,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,25<34,MEM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,35<44,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,45<54,MEM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,55<64,MEM,0,0,0,18,3,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,65<74,MEM,0,0,0,28,7,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,75<84,MEM,0,0,0,25,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,85<,MEM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,<1,MEM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,01<04,MEM,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,05<14,MEM,0,0,0,12,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,15<24,MEM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,25<34,MEM,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,35<44,MEM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,45<54,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,55<64,MEM,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,65<74,MEM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,75<84,MEM,0,0,0,11,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,85<,MEM,0,0,0,17,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,<1,MEM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,01<04,MEM,0,0,0,7,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,05<14,MEM,0,0,0,4,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,15<24,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,25<34,MEM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,35<44,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,45<54,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,55<64,MEM,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,65<74,MEM,0,0,0,10,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,75<84,MEM,0,0,0,16,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,85<,MEM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,<1,DOR,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,01<04,DOR,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,05<14,DOR,0,0,0,0,10,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,15<24,DOR,0,0,0,0,19,3,DS1
JPN,2017,BLOOD,SALSPP,M,CO,25<34,DOR,0,0,0,0,11,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,35<44,DOR,0,0,0,0,8,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,45<54,DOR,0,0,0,0,10,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,55<64,DOR,0,0,0,0,14,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,65<74,DOR,0,0,0,0,29,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,75<84,DOR,0,0,0,0,30,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,85<,DOR,0,0,0,0,7,1,DS1
JPN,2017,BLOOD,SALSPP,M,HO,<1,DOR,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,01<04,DOR,0,0,0,0,9,1,DS1
JPN,2017,BLOOD,SALSPP,M,HO,05<14,DOR,0,0,0,0,8,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,15<24,DOR,0,0,0,0,9,1,DS1
JPN,2017,BLOOD,SALSPP,M,HO,25<34,DOR,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,35<44,DOR,0,0,0,0,5,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,45<54,DOR,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,55<64,DOR,0,0,0,0,18,3,DS1
JPN,2017,BLOOD,SALSPP,M,HO,65<74,DOR,0,0,0,0,35,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,75<84,DOR,0,0,0,0,23,3,DS1
JPN,2017,BLOOD,SALSPP,M,HO,85<,DOR,0,0,0,0,8,1,DS1
JPN,2017,BLOOD,SALSPP,F,CO,<1,DOR,0,0,0,0,2,1,DS1
JPN,2017,BLOOD,SALSPP,F,CO,01<04,DOR,0,0,0,0,5,2,DS1
JPN,2017,BLOOD,SALSPP,F,CO,05<14,DOR,0,0,0,0,12,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,15<24,DOR,0,0,0,0,11,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,25<34,DOR,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,35<44,DOR,0,0,0,0,9,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,45<54,DOR,0,0,0,0,5,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,55<64,DOR,0,0,0,0,1,0,DS1
