﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,STOOL,SALSPP,M,CO,85<,CRO,0,0,0,16,9,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,CRO,0,0,0,10,19,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,CRO,3,0,0,52,19,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,CRO,1,0,0,57,18,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,CRO,3,0,0,32,7,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,CRO,1,0,0,14,12,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,CRO,1,0,0,18,8,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,CRO,1,0,0,21,12,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,CRO,1,0,0,40,12,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,CRO,0,0,0,57,20,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,CRO,1,0,0,47,23,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,CRO,0,0,0,23,8,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,CRO,0,0,0,19,4,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,CRO,3,0,0,143,66,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,CRO,4,0,0,177,87,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,CRO,3,1,0,96,42,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,CRO,1,1,0,49,26,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,CRO,1,0,0,45,26,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,CRO,1,0,0,52,10,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,CRO,0,0,0,41,11,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,CRO,1,0,0,48,24,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,CRO,1,0,0,19,10,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,CRO,0,0,0,11,4,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,CRO,0,0,0,11,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,CRO,0,0,0,47,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,CRO,1,0,0,55,12,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,CRO,2,1,0,25,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,CRO,0,0,0,20,11,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,CRO,0,0,0,16,6,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,CRO,4,0,0,11,8,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,CRO,1,0,0,6,9,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,CRO,2,0,0,35,9,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,CRO,0,0,0,27,12,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,CRO,2,0,0,20,11,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,<1,CAZ,0,0,0,20,7,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,01<04,CAZ,1,0,0,213,14,3,DS1
JPN,2017,STOOL,SALSPP,M,CO,05<14,CAZ,2,1,0,323,11,5,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,CAZ,4,0,0,133,4,1,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,CAZ,6,0,0,107,14,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,CAZ,1,0,0,82,11,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,CAZ,2,0,0,63,4,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,CAZ,0,0,0,46,3,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,CAZ,2,0,0,85,2,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,CAZ,1,0,0,62,1,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,CAZ,0,0,0,23,2,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,CAZ,0,0,0,13,16,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,CAZ,1,1,0,71,0,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,CAZ,0,0,0,76,0,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,CAZ,2,1,0,38,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,CAZ,1,0,0,24,2,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,CAZ,1,0,0,25,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,CAZ,1,0,0,30,3,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,CAZ,2,0,0,49,2,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,CAZ,0,0,0,64,12,1,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,CAZ,0,0,0,68,3,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,CAZ,0,0,0,29,2,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,CAZ,1,0,0,20,2,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,CAZ,3,0,0,197,12,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,CAZ,4,1,0,240,23,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,CAZ,4,1,0,126,11,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,CAZ,1,0,0,68,7,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,CAZ,2,0,0,70,0,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,CAZ,3,0,0,57,3,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,CAZ,0,0,0,52,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,CAZ,1,0,0,69,3,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,CAZ,1,0,0,27,2,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,CAZ,0,0,0,14,1,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,CAZ,0,0,0,10,12,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,CAZ,0,0,0,57,1,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,CAZ,2,0,0,64,2,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,CAZ,1,1,0,34,3,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,CAZ,2,0,0,22,7,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,CAZ,0,0,0,22,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,CAZ,3,1,0,19,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,CAZ,0,1,0,13,2,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,CAZ,2,0,0,44,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,CAZ,0,0,0,34,5,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,CAZ,2,0,0,27,4,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,<1,LVX,0,4,0,23,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,01<04,LVX,1,0,0,230,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,05<14,LVX,2,0,0,340,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,LVX,1,1,0,140,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,LVX,2,0,0,125,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,LVX,1,0,0,93,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,LVX,3,0,0,66,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,LVX,1,0,0,48,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,LVX,1,0,0,88,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,LVX,1,0,0,63,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,LVX,0,0,0,25,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,LVX,2,2,0,25,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,LVX,0,0,0,65,9,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,LVX,0,0,0,67,10,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,LVX,0,0,0,42,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,LVX,0,0,0,26,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,LVX,1,0,0,26,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,LVX,1,0,0,33,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,LVX,0,1,0,52,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,LVX,0,0,0,77,0,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,LVX,0,0,0,70,1,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,LVX,0,0,0,31,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,LVX,0,1,0,22,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,LVX,0,1,0,211,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,LVX,0,0,0,268,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,LVX,0,1,0,141,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,LVX,0,0,0,76,1,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,LVX,0,0,0,70,3,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,LVX,0,0,0,63,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,LVX,0,1,0,51,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,LVX,0,0,0,73,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,LVX,0,0,0,30,0,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,LVX,0,0,0,15,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,LVX,0,2,0,20,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,LVX,0,1,0,57,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,LVX,0,0,0,68,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,LVX,0,0,0,39,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,LVX,0,0,0,31,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,LVX,2,0,0,20,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,LVX,2,1,0,18,2,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,LVX,0,0,0,15,1,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,LVX,0,0,0,46,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,LVX,0,0,0,39,0,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,LVX,0,0,0,33,0,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,<1,CIP,0,1,0,8,17,1,DS1
JPN,2017,STOOL,SALSPP,M,CO,01<04,CIP,1,0,0,124,105,1,DS1
JPN,2017,STOOL,SALSPP,M,CO,05<14,CIP,2,0,0,165,175,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,15<24,CIP,2,0,0,61,79,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,25<34,CIP,2,0,0,52,73,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,35<44,CIP,1,0,0,34,59,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,45<54,CIP,2,0,0,33,34,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,55<64,CIP,1,0,0,31,17,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,65<74,CIP,0,0,0,36,53,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,75<84,CIP,0,0,0,26,38,0,DS1
JPN,2017,STOOL,SALSPP,M,CO,85<,CIP,0,0,0,13,12,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,<1,CIP,0,0,0,5,24,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,01<04,CIP,0,0,0,28,46,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,05<14,CIP,0,0,0,32,45,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,15<24,CIP,0,0,0,25,17,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,25<34,CIP,0,0,0,5,22,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,35<44,CIP,1,0,0,10,16,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,45<54,CIP,1,0,0,9,24,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,55<64,CIP,0,0,0,22,31,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,65<74,CIP,0,0,0,35,42,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,75<84,CIP,0,0,0,36,35,0,DS1
JPN,2017,STOOL,SALSPP,M,HO,85<,CIP,0,0,0,14,16,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,<1,CIP,0,0,0,9,14,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,01<04,CIP,1,0,0,89,122,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,05<14,CIP,0,0,0,121,147,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,15<24,CIP,0,0,0,60,81,1,DS1
JPN,2017,STOOL,SALSPP,F,CO,25<34,CIP,0,0,0,31,46,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,35<44,CIP,0,0,0,29,44,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,45<54,CIP,0,0,0,18,45,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,55<64,CIP,0,0,0,17,35,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,65<74,CIP,0,0,0,28,45,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,75<84,CIP,0,0,0,12,18,0,DS1
JPN,2017,STOOL,SALSPP,F,CO,85<,CIP,0,0,0,6,9,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,<1,CIP,0,0,0,7,15,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,01<04,CIP,0,0,0,24,34,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,05<14,CIP,0,0,0,24,44,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,15<24,CIP,0,0,0,11,28,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,25<34,CIP,0,0,0,14,17,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,35<44,CIP,1,0,0,7,14,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,45<54,CIP,1,0,0,8,14,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,55<64,CIP,0,0,0,8,8,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,65<74,CIP,0,0,0,24,22,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,75<84,CIP,0,0,0,18,21,0,DS1
JPN,2017,STOOL,SALSPP,F,HO,85<,CIP,0,0,0,12,21,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,<1,IPM,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,01<04,IPM,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,05<14,IPM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,15<24,IPM,0,0,0,18,3,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,25<34,IPM,0,0,0,6,4,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,35<44,IPM,0,0,0,6,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,45<54,IPM,0,0,0,7,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,55<64,IPM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,65<74,IPM,0,0,0,24,5,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,75<84,IPM,0,0,0,29,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,85<,IPM,0,0,0,6,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,<1,IPM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,01<04,IPM,0,0,0,8,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,05<14,IPM,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,15<24,IPM,0,0,0,10,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,25<34,IPM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,35<44,IPM,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,45<54,IPM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,55<64,IPM,0,0,0,19,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,65<74,IPM,0,0,0,26,8,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,75<84,IPM,0,0,0,25,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,85<,IPM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,<1,IPM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,01<04,IPM,0,0,0,5,2,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,05<14,IPM,0,0,0,12,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,15<24,IPM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,25<34,IPM,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,35<44,IPM,0,0,0,3,6,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,45<54,IPM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,55<64,IPM,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,65<74,IPM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,75<84,IPM,0,0,0,13,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,85<,IPM,0,0,0,15,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,<1,IPM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,01<04,IPM,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,05<14,IPM,0,0,0,3,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,15<24,IPM,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,25<34,IPM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,35<44,IPM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,45<54,IPM,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,55<64,IPM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,65<74,IPM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,75<84,IPM,0,0,0,17,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,85<,IPM,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,<1,MEM,0,0,0,1,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,01<04,MEM,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,05<14,MEM,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,15<24,MEM,0,0,0,20,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,25<34,MEM,0,0,0,6,4,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,35<44,MEM,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,45<54,MEM,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,55<64,MEM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,65<74,MEM,0,0,0,29,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,75<84,MEM,0,0,0,28,3,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,85<,MEM,0,0,0,7,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,<1,MEM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,01<04,MEM,0,0,0,9,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,05<14,MEM,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,15<24,MEM,0,0,0,10,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,25<34,MEM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,35<44,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,45<54,MEM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,55<64,MEM,0,0,0,18,3,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,65<74,MEM,0,0,0,27,7,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,75<84,MEM,0,0,0,25,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,85<,MEM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,<1,MEM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,01<04,MEM,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,05<14,MEM,0,0,0,12,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,15<24,MEM,0,0,0,11,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,25<34,MEM,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,35<44,MEM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,45<54,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,55<64,MEM,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,65<74,MEM,0,0,0,13,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,75<84,MEM,0,0,0,10,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,85<,MEM,0,0,0,15,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,<1,MEM,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,01<04,MEM,0,0,0,7,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,05<14,MEM,0,0,0,4,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,15<24,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,25<34,MEM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,35<44,MEM,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,45<54,MEM,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,55<64,MEM,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,65<74,MEM,0,0,0,10,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,75<84,MEM,0,0,0,15,3,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,85<,MEM,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,<1,DOR,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,01<04,DOR,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,05<14,DOR,0,0,0,0,8,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,15<24,DOR,0,0,0,0,19,2,DS1
JPN,2017,BLOOD,SALSPP,M,CO,25<34,DOR,0,0,0,0,10,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,35<44,DOR,0,0,0,0,6,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,45<54,DOR,0,0,0,0,9,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,55<64,DOR,0,0,0,0,14,0,DS1
JPN,2017,BLOOD,SALSPP,M,CO,65<74,DOR,0,0,0,0,28,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,75<84,DOR,0,0,0,0,30,1,DS1
JPN,2017,BLOOD,SALSPP,M,CO,85<,DOR,0,0,0,0,7,1,DS1
JPN,2017,BLOOD,SALSPP,M,HO,<1,DOR,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,01<04,DOR,0,0,0,0,9,1,DS1
JPN,2017,BLOOD,SALSPP,M,HO,05<14,DOR,0,0,0,0,8,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,15<24,DOR,0,0,0,0,9,1,DS1
JPN,2017,BLOOD,SALSPP,M,HO,25<34,DOR,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,35<44,DOR,0,0,0,0,5,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,45<54,DOR,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,55<64,DOR,0,0,0,0,18,3,DS1
JPN,2017,BLOOD,SALSPP,M,HO,65<74,DOR,0,0,0,0,34,0,DS1
JPN,2017,BLOOD,SALSPP,M,HO,75<84,DOR,0,0,0,0,23,3,DS1
JPN,2017,BLOOD,SALSPP,M,HO,85<,DOR,0,0,0,0,8,1,DS1
JPN,2017,BLOOD,SALSPP,F,CO,<1,DOR,0,0,0,0,2,1,DS1
JPN,2017,BLOOD,SALSPP,F,CO,01<04,DOR,0,0,0,0,5,2,DS1
JPN,2017,BLOOD,SALSPP,F,CO,05<14,DOR,0,0,0,0,12,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,15<24,DOR,0,0,0,0,11,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,25<34,DOR,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,35<44,DOR,0,0,0,0,9,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,45<54,DOR,0,0,0,0,5,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,55<64,DOR,0,0,0,0,1,0,DS1
JPN,2017,BLOOD,SALSPP,F,CO,65<74,DOR,0,0,0,0,13,1,DS1
JPN,2017,BLOOD,SALSPP,F,CO,75<84,DOR,0,0,0,0,12,1,DS1
JPN,2017,BLOOD,SALSPP,F,CO,85<,DOR,0,0,0,0,17,1,DS1
JPN,2017,BLOOD,SALSPP,F,HO,<1,DOR,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,01<04,DOR,0,0,0,0,8,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,05<14,DOR,0,0,0,0,4,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,15<24,DOR,0,0,0,0,5,0,DS1
JPN,2017,BLOOD,SALSPP,F,HO,25<34,DOR,0,0,0,0,3,0,DS1
